osm_id,osm_type,name,tags,geometry_wkt
7642218116,node,Bhanoo Hospital,"{""addr:district"": ""Kullu"", ""addr:full"": ""Dhalpur, Kullu"", ""addr:postcode"": ""175101"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""name"": ""Bhanoo Hospital"", ""source"": ""Local Knowledge""}",POINT (77.111312 31.954268)
7642218098,node,Kullu Valley Hospital,"{""addr:district"": ""Kullu"", ""addr:full"": ""Dhalpur, Kullu"", ""addr:postcode"": ""175101"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""name"": ""Kullu Valley Hospital"", ""source"": ""Local Knowledge""}",POINT (77.111921 31.9550512)
7642218134,node,Hari Har Hospital,"{""addr:district"": ""Kullu"", ""addr:full"": ""Dhalpur, Kullu"", ""addr:postcode"": ""175101"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""name"": ""Hari Har Hospital"", ""source"": ""Local Knowledge""}",POINT (77.1128802 31.956275)
305891434,way,"Regional Hospital, Kullu","{""addr:block"": ""Jari"", ""addr:district"": ""Kullu"", ""addr:full"": ""Dhalpur Ground, Kullu"", ""addr:postcode"": ""175101"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""contact:phone"": ""1902223077"", ""description"": ""Regional Hospital"", ""name"": ""Regional Hospital, Kullu"", ""source"": ""OpenGovernmentData""}","POLYGON ((77.1113511 31.9560679, 77.1112306 31.9562019, 77.1111476 31.956856, 77.1110164 31.9576554, 77.1113029 31.9577076, 77.1125663 31.9571921, 77.1126734 31.9567992, 77.1124807 31.9562132, 77.1123174 31.9560633, 77.1119346 31.9559111, 77.1117553 31.9558657, 77.1113511 31.9560679))"
6993964400,node,"Ayurvedic Hospital, Katrai","{""addr:district"": ""Kullu"", ""addr:full"": ""Kullu"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""name"": ""Ayurvedic Hospital, Katrai"", ""operator:type"": ""government"", ""source"": ""OpenGovernmentData""}",POINT (77.1385476 32.1028643)
3042955724,node,"Civil Hospital, Manali","{""addr:block"": ""Naggar"", ""addr:district"": ""Kullu"", ""addr:full"": ""VO MANALI DISTT KULLU"", ""addr:postcode"": ""175131"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""contact:phone"": ""1902253385"", ""description"": ""Civil Hospital"", ""healthcare"": ""hospital"", ""name"": ""Civil Hospital, Manali"", ""source"": ""OpenGovernmentData""}",POINT (77.1877726 32.2387613)
7642218118,node,Manu Diagnostic Centre and Hospital,"{""addr:district"": ""Kullu"", ""addr:full"": ""Gompa Road, Manali"", ""addr:postcode"": ""175131"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""name"": ""Manu Diagnostic Centre and Hospital"", ""source"": ""Local Knowledge"", ""wheelchair"": ""yes""}",POINT (77.1877903 32.2418408)
3041244957,node,Mission Hospital,"{""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""name"": ""Mission Hospital""}",POINT (77.1886231 32.2449885)
900573232,way,Lady Willingdon Hospital,"{""addr:district"": ""Kullu"", ""addr:full"": ""Manali"", ""addr:postcode"": ""175131"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""name"": ""Lady Willingdon Hospital"", ""source"": ""OpenGovernmentData""}","POLYGON ((77.1889544 32.244707, 77.1880854 32.2446077, 77.1881738 32.245264, 77.1882677 32.2452628, 77.1882677 32.2453059, 77.1884938 32.2453507, 77.1885198 32.2453558, 77.1889731 32.2453967, 77.1889544 32.244707))"
3042985801,node,Dr Behl's Hospital,"{""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""name"": ""Dr Behl's Hospital""}",POINT (77.1893096 32.2453333)
7007287760,node,"Civil Hospital, Manali","{""addr:district"": ""Kullu"", ""addr:full"": ""Manali"", ""addr:postcode"": ""175131"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""name"": ""Civil Hospital, Manali"", ""source"": ""OpenGovernmentData""}",POINT (77.1859744 32.2458867)
