osm_id,osm_type,name,tags,geometry_wkt
7010417122,node,"Civil Hospital, Janjehli","{""addr:block"": ""Janjehli"", ""addr:district"": ""Mandi"", ""addr:full"": ""Shikari Temple Road, Near GSSS, Janjehli"", ""addr:postcode"": ""175047"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""name"": ""Civil Hospital, Janjehli"", ""operator:type"": ""government"", ""pincode"": ""175047"", ""source"": ""OpenGovernmentData""}",POINT (77.2224881 31.5160444)
7641994190,node,Tuna Hospital,"{""addr:district"": ""Mandi"", ""addr:full"": ""Tuna"", ""addr:postcode"": ""175028"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""name"": ""Tuna Hospital"", ""source"": ""Local Knowledge""}",POINT (77.0561795 31.5289367)
5768020136,node,,"{""amenity"": ""hospital"", ""health_facility:type"": ""dispensary""}",POINT (77.0295861 31.5575668)
7641994222,node,Abhilashi Hospital,"{""addr:district"": ""Mandi"", ""addr:full"": ""Chachyot"", ""addr:postcode"": ""175028"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""name"": ""Abhilashi Hospital"", ""source"": ""Local Knowledge""}",POINT (77.0096265 31.5594994)
7010437685,node,"Civil Hospital, Gohar","{""addr:block"": ""Bagsaid"", ""addr:district"": ""Mandi"", ""addr:full"": ""Chail Chowk-Gohar-Pandoh Road, Near HPSEB Electrical Division, Gohar"", ""addr:postcode"": ""175029"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""contact:phone"": ""1907250292"", ""description"": ""Civil Hospital"", ""healthcare"": ""centre"", ""name"": ""Civil Hospital, Gohar"", ""operator:type"": ""government"", ""pincode"": ""175029"", ""source"": ""OpenGovernmentData""}",POINT (77.0423577 31.5827035)
6993508931,node,Bbmb Hospital,"{""addr:district"": ""Mandi"", ""addr:full"": ""Sundarnagar"", ""addr:postcode"": ""175001"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""name"": ""Bbmb Hospital"", ""source"": ""OpenGovernmentData""}",POINT (77.046985 31.6752336)
7165541982,node,"Government Hospital, Balichowki","{""addr:block"": ""Janjehli"", ""addr:district"": ""Mandi"", ""addr:full"": ""Market Road, Near Sub-Post Office, Balichowki"", ""addr:postcode"": ""175106"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""name"": ""Government Hospital, Balichowki"", ""source"": ""OpenGovernmentData""}",POINT (77.2803717 31.6883092)
7007329243,node,Banga Eye Hospital,"{""addr:district"": ""Mandi"", ""addr:full"": ""Dadour Chowk"", ""addr:postcode"": ""175001"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""name"": ""Banga Eye Hospital"", ""source"": ""OpenGovernmentData""}",POINT (76.9446038 31.661628)
1797502100,node,Mandav Hospital,"{""addr:district"": ""Mandi"", ""addr:full"": ""Jail Road"", ""addr:postcode"": ""175001"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""healthcare:speciality"": ""Medicine; General Surgery; Paediatrics; Orthopedics; Gynaecology; Pathology; Ophthalmology and Radiology; Dental"", ""name"": ""Mandav Hospital"", ""operator:type"": ""private"", ""source"": ""OpenGovernmentData""}",POINT (76.9287174 31.7070167)
3040977029,node,Sri Harihar Hospital and Research Center,"{""amenity"": ""hospital"", ""name"": ""Sri Harihar Hospital and Research Center""}",POINT (76.9321179 31.7074184)
3047245688,node,Charitable Hospital,"{""amenity"": ""hospital"", ""name"": ""Charitable Hospital""}",POINT (76.931026 31.7078712)
6988114976,node,"K.S.Hospital Ent & Orthopedic, Mandi","{""addr:district"": ""Mandi"", ""addr:full"": ""Opposite Zonal Hospital"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""healthcare:speciality"": ""Ear; Nose; Throat Specialist; General OPD; Diagnostic Centre (X-Ray; Digital X-Ray; Laboratory; PFT; PTA; ECG; Orthopaedics"", ""name"": ""K.S.Hospital Ent & Orthopedic, Mandi"", ""operator:type"": ""private"", ""pincode"": ""175001"", ""source"": ""OpenGovernmentData""}",POINT (76.931245 31.7082921)
7641994217,node,Neelkanth Hospital,"{""addr:district"": ""Mandi"", ""addr:full"": ""Palace Colony Road, Palace Colony, Mandi"", ""addr:postcode"": ""175001"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""name"": ""Neelkanth Hospital"", ""source"": ""Local Knowledge""}",POINT (76.9275778 31.7085947)
5579847850,node,Neelkanth Multispeciality Hospital,"{""addr:city"": ""Mandi, HP"", ""addr:street"": ""Hospital Road"", ""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""name"": ""Neelkanth Multispeciality Hospital"", ""phone"": ""8872551999""}",POINT (76.9285426 31.7086365)
7641994230,node,S. Jaswant Singh Charitable Hospital,"{""addr:district"": ""Mandi"", ""addr:full"": ""Samkhetar, Mandi"", ""addr:postcode"": ""175001"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""name"": ""S. Jaswant Singh Charitable Hospital"", ""source"": ""Local Knowledge""}",POINT (76.9307712 31.7088719)
7641994244,node,"K.S. Hospital Eye, ENT & Orthopedic","{""addr:district"": ""Mandi"", ""addr:full"": ""Opposite Zonal Hospital, Palace Colony"", ""addr:postcode"": ""175001"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""name"": ""K.S. Hospital Eye, ENT & Orthopedic"", ""source"": ""Local Knowledge""}",POINT (76.9269983 31.7107007)
3047249715,node,Sanjiven Hospital,"{""amenity"": ""hospital"", ""name"": ""Sanjiven Hospital""}",POINT (76.9299025 31.7108384)
7641994221,node,Jagriti Hospital,"{""addr:district"": ""Mandi"", ""addr:full"": ""Mandi"", ""addr:postcode"": ""175001"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""name"": ""Jagriti Hospital"", ""source"": ""Local Knowledge""}",POINT (76.939028 31.711088)
168484812,way,Government Hospital,"{""amenity"": ""hospital"", ""emergency"": ""yes"", ""name"": ""Government Hospital""}","POLYGON ((76.9272228 31.7110688, 76.9271233 31.7111614, 76.92698 31.7113333, 76.9268352 31.7114606, 76.9266461 31.7118665, 76.9268701 31.7119779, 76.9271944 31.7123331, 76.9275865 31.7124401, 76.9278472 31.712146, 76.9276823 31.7119, 76.9278762 31.7117068, 76.9279349 31.7113556, 76.9273003 31.7109876, 76.9272228 31.7110688))"
3047262813,node,Zonal Hospital,"{""amenity"": ""hospital"", ""emergency"": ""yes"", ""name"": ""Zonal Hospital""}",POINT (76.9275323 31.7117484)
3047257816,node,Netaji Subash Chandra Bose Civil Hospital,"{""amenity"": ""hospital"", ""name"": ""Netaji Subash Chandra Bose Civil Hospital""}",POINT (76.9271633 31.7117917)
6990973244,node,"District Ayurvedic Hospital, Mandi","{""addr:district"": ""Mandi"", ""addr:full"": ""Mandi"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""name"": ""District Ayurvedic Hospital, Mandi"", ""operator:type"": ""government"", ""source"": ""OpenGovernmentData""}",POINT (76.92808 31.7122499)
474090593,way,"Medical Unit, Kamand Campus","{""amenity"": ""hospital"", ""building"": ""yes"", ""description"": ""Provide routine and emergency medical cover to all faculty, staff and student and equipped with an Ambulance on call round-the-clock."", ""name"": ""Medical Unit, Kamand Campus""}","POLYGON ((76.9857623 31.7733128, 76.9856792 31.7732261, 76.9856121 31.7732763, 76.9856953 31.7733652, 76.9857623 31.7733128))"
2199934026,node,Hospital in Kamand,"{""amenity"": ""hospital"", ""name"": ""Hospital in Kamand""}",POINT (76.987423 31.7767286)
7641994224,node,Ashoka Hospital,"{""addr:district"": ""Mandi"", ""addr:full"": ""Nagwain"", ""addr:postcode"": ""175121"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""name"": ""Ashoka Hospital"", ""source"": ""Local Knowledge""}",POINT (77.179682 31.814975)
7641994206,node,Governament Ayurvedic Health Centre,"{""addr:district"": ""Mandi"", ""addr:full"": ""Ruhal"", ""addr:postcode"": ""175121"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""name"": ""Governament Ayurvedic Health Centre"", ""source"": ""Local Knowledge""}",POINT (77.1155716 31.8219309)
3043573220,node,BBMB Hospital Slapper Colony,"{""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""name"": ""BBMB Hospital Slapper Colony""}",POINT (76.8635056 31.4172222)
6993508891,node,Suket Hospital,"{""addr:district"": ""Mandi"", ""addr:full"": ""Lalit Chowk, Chatrokdi"", ""addr:postcode"": ""175001"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""healthcare:speciality"": ""Medicine; General surgery; Paediatrics; Orthopaedics and Radiology"", ""name"": ""Suket Hospital"", ""operator:type"": ""private"", ""source"": ""OpenGovernmentData""}",POINT (76.8827748 31.5161902)
45852098,way,Sunder Nagar CH,"{""addr:block"": ""Rohanda"", ""addr:district"": ""Mandi"", ""addr:full"": ""Sunder Nagar"", ""addr:postcode"": ""175018"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""contact:phone"": ""1907266223"", ""description"": ""Civil Hospital"", ""name"": ""Sunder Nagar CH"", ""source"": ""OpenGovernmentData""}","POLYGON ((76.8844088 31.5168614, 76.8844112 31.5167466, 76.8844016 31.5165969, 76.8843968 31.5163816, 76.8843896 31.5162011, 76.8843775 31.516035, 76.8843679 31.5159059, 76.8843535 31.5158074, 76.8843391 31.5156926, 76.8836944 31.5156988, 76.8836872 31.5158423, 76.88368 31.5159981, 76.8836872 31.5161519, 76.8836944 31.5163057, 76.8837137 31.5164533, 76.8837449 31.5166256, 76.883757 31.5168019, 76.8837594 31.5169086, 76.883769 31.5169803, 76.8843944 31.5169988, 76.8844088 31.5168614))"
3045145370,node,Suket Hospital,"{""amenity"": ""hospital"", ""name"": ""Suket Hospital""}",POINT (76.8832426 31.5175084)
3045285233,node,Samaila PHC,"{""addr:block"": ""Baldwara"", ""addr:district"": ""Mandi"", ""addr:full"": ""Samaila"", ""addr:postcode"": ""175033"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""description"": ""Primary Health Centre"", ""healthcare"": ""centre"", ""name"": ""Samaila PHC"", ""source"": ""OpenGovernmentData""}",POINT (76.7620424 31.5215946)
7641994200,node,Manat Hospital,"{""addr:district"": ""Mandi"", ""addr:full"": ""Sundar Nagar"", ""addr:postcode"": ""175019"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""name"": ""Manat Hospital"", ""source"": ""Local Knowledge""}",POINT (76.886355 31.5224961)
6988566937,node,Himachal Dental Collage Hospital,"{""addr:district"": ""Mandi"", ""addr:full"": ""Sunder Nager"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""healthcare:speciality"": ""Pedodontics; Orthodontics; Prosthodontics; Periodontics; Conservative Dentistry; Oral and Maxillofacial; Oral Diagnosis; Preventive and Community Dentistry; Oral Pathology."", ""name"": ""Himachal Dental Collage Hospital"", ""operator:type"": ""private"", ""source"": ""OpenGovernmentData""}",POINT (76.8883364 31.5251223)
3045253039,node,Veterans Hospital,"{""amenity"": ""hospital"", ""name"": ""Veterans Hospital""}",POINT (76.8965426 31.5321365)
45897431,way,BBMB Hospital,"{""amenity"": ""hospital"", ""name"": ""BBMB Hospital""}","POLYGON ((76.9087081 31.5327563, 76.9087119 31.5329622, 76.9087119 31.5331027, 76.9093024 31.5330929, 76.909241 31.532289, 76.9086506 31.5323217, 76.9087081 31.5327563))"
6988330455,node,Sushrut Hospital,"{""addr:district"": ""Mandi"", ""addr:full"": ""Lake View Colony,Dhadiyal,Sunder Nagar"", ""addr:postcode"": ""175019"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""name"": ""Sushrut Hospital"", ""source"": ""OpenGovernmentData""}",POINT (76.887289 31.5327069)
583230993,node,Mahindroo Nursing Home,"{""amenity"": ""hospital"", ""name"": ""Mahindroo Nursing Home""}",POINT (76.8964948 31.5394004)
6986030216,node,Ratti Civil Hospital,"{""addr:district"": ""Mandi"", ""addr:full"": ""Ratti"", ""addr:postcode"": ""175008"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""contact:phone"": ""1905242296"", ""name"": ""Ratti Civil Hospital"", ""operator:type"": ""government"", ""source"": ""OpenGovernmentData""}",POINT (76.9029437 31.6015315)
3045587366,node,Astha Hospital,"{""amenity"": ""hospital"", ""name"": ""Astha Hospital""}",POINT (76.9130439 31.6083352)
7165541951,node,First Aid Hospital,"{""addr:block"": ""Kotli"", ""addr:district"": ""Mandi"", ""addr:full"": ""Kothi Gehri"", ""addr:postcode"": ""175023"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""name"": ""First Aid Hospital"", ""source"": ""OpenGovernmentData""}",POINT (76.8555991 31.6717275)
7641994208,node,Bhambla Multiispecality Hospital,"{""addr:district"": ""Mandi"", ""addr:full"": ""Sarkaghat"", ""addr:postcode"": ""175004"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""name"": ""Bhambla Multiispecality Hospital"", ""source"": ""Local Knowledge""}",POINT (76.7313011 31.5913078)
5692851704,node,"PHC, Bhambla","{""addr:block"": ""Baldwara"", ""addr:city"": ""Mandi"", ""addr:district"": ""Mandi"", ""addr:full"": ""Una-Jahu-Ner Chowk Road, Near Post Office, Bhambla"", ""addr:postcode"": ""175033"", ""addr:state"": ""Himachal Pradesh"", ""addr:street"": ""New PHC Bhambla"", ""amenity"": ""hospital"", ""description"": ""Primary Health Centre"", ""emergency"": ""yes"", ""healthcare"": ""centre"", ""healthcare:speciality"": ""general"", ""name"": ""PHC, Bhambla"", ""operator"": ""State Government"", ""source"": ""OpenGovernmentData""}",POINT (76.7369035 31.5916736)
7641994207,node,Guleria Eye Care Centre,"{""addr:district"": ""Mandi"", ""addr:full"": ""Nabahi"", ""addr:postcode"": ""175024"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""name"": ""Guleria Eye Care Centre"", ""source"": ""Local Knowledge""}",POINT (76.7314823 31.6693857)
6990600587,node,"Civil Hospital, Sarkaghat","{""addr:block"": ""Baldwara"", ""addr:district"": ""Mandi"", ""addr:full"": ""Sarkaghat"", ""addr:postcode"": ""175024"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""contact:phone"": ""1905230036"", ""description"": ""Civil Hospital"", ""name"": ""Civil Hospital, Sarkaghat"", ""operator:type"": ""government"", ""source"": ""OpenGovernmentData""}",POINT (76.7370491 31.7015011)
7641994201,node,Pandit Purvia Ram Memorial Hospital,"{""addr:district"": ""Mandi"", ""addr:full"": ""Khunalag, Hamirpur, Joginder Nagar Sarkaghat Ghumarwin Road, Sarkaghat"", ""addr:postcode"": ""175024"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""name"": ""Pandit Purvia Ram Memorial Hospital"", ""source"": ""Local Knowledge""}",POINT (76.735861 31.7030248)
7165541961,node,"Hospital, Cholthara","{""addr:block"": ""Sandhol"", ""addr:district"": ""Mandi"", ""addr:full"": ""Sarkaghat, Near Rajya Vidyut Parishad, Cholthara"", ""addr:postcode"": ""175037"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""name"": ""Hospital, Cholthara"", ""source"": ""OpenGovernmentData""}",POINT (76.6879221 31.7102723)
6986539674,node,"Civil Hospital, Sandole","{""addr:block"": ""Sandhol"", ""addr:district"": ""Mandi"", ""addr:full"": ""Sandhole"", ""addr:postcode"": ""176090"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""contact:phone"": ""1905273223"", ""description"": ""Civil Hospital"", ""name"": ""Civil Hospital, Sandole"", ""operator:type"": ""government"", ""source"": ""OpenGovernmentData""}",POINT (76.6559941 31.8556068)
7165542084,node,"Government Hospital, Gokhra","{""addr:block"": ""Kotli"", ""addr:district"": ""Mandi"", ""addr:full"": ""Near Naina Tunga Mata Temple, Gokhra, Baloh"", ""addr:postcode"": ""175052"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""name"": ""Government Hospital, Gokhra"", ""source"": ""OpenGovernmentData""}",POINT (76.8946297 31.7063412)
748563788,way,"Civil Hospital, Kotli","{""addr:city"": ""Kotli"", ""addr:district"": ""Mandi"", ""addr:full"": ""Kotli"", ""addr:postcode"": ""175003"", ""addr:state"": ""Himachal Pradesh"", ""addr:street"": ""Kotli"", ""amenity"": ""hospital"", ""contact:phone"": ""1905281231"", ""description"": ""Civil Hospital"", ""healthcare"": ""hospital"", ""name"": ""Civil Hospital, Kotli""}","POLYGON ((76.8718858 31.7596947, 76.8718964 31.7595728, 76.8717602 31.7595517, 76.871769 31.7593381, 76.8716752 31.759317, 76.8715991 31.7593366, 76.8714682 31.7595006, 76.8713974 31.7595577, 76.8714116 31.7597714, 76.8714806 31.7597714, 76.8715708 31.7597699, 76.8716363 31.759818, 76.871877 31.7598195, 76.8718858 31.7596947))"
7010374167,node,"Civil Hospital, Padhar","{""addr:block"": ""Padhar"", ""addr:district"": ""Mandi"", ""addr:full"": ""Padhar"", ""addr:postcode"": ""175012"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""description"": ""Civil Hospital"", ""name"": ""Civil Hospital, Padhar"", ""operator:type"": ""government"", ""source"": ""OpenGovernmentData""}",POINT (76.9131723 31.8797624)
7641994233,node,Mahadev Hospital,"{""addr:district"": ""Mandi"", ""addr:full"": ""Joginder Nagar- Aarthi Road, Joginder Nagar"", ""addr:postcode"": ""176120"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""name"": ""Mahadev Hospital"", ""source"": ""Local Knowledge""}",POINT (76.791233 31.988147)
6986153579,node,"Civil Hospital, Jogindernagar","{""addr:block"": ""Padhar"", ""addr:district"": ""Mandi"", ""addr:full"": ""Mandi-Pathankot Road, Beside GSSS, Joginder Nagar"", ""addr:postcode"": ""175015"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""contact:phone"": ""1908222038"", ""description"": ""Civil Hospital"", ""name"": ""Civil Hospital, Jogindernagar"", ""operator:type"": ""government"", ""source"": ""OpenGovernmentData""}",POINT (76.7939146 31.9905415)
7641994219,node,Meena Sood Memorial Life Line Hospital,"{""addr:district"": ""Mandi"", ""addr:full"": ""Mandi - Pathankot Road, Laxmi Bazar, Joginder Nagar"", ""addr:postcode"": ""176120"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""hospital"", ""name"": ""Meena Sood Memorial Life Line Hospital"", ""source"": ""Local Knowledge""}",POINT (76.787751 31.9918171)
6255244375,node,Rotary Eye Hospital,"{""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""name"": ""Rotary Eye Hospital""}",POINT (76.7207454 32.0329907)
