osm_id,osm_type,name,tags,geometry_wkt
7642218129,node,Primary Health Centre,"{""addr:district"": ""Kullu"", ""addr:full"": ""P.O. Kalwari, Teh, Banjar"", ""addr:postcode"": ""175123"", ""addr:state"": ""Himachal Pradesh"", ""description"": ""Primary Health Centre"", ""healthcare"": ""centre"", ""name"": ""Primary Health Centre"", ""source"": ""Local Knowledge""}",POINT (77.3790538 31.6604203)
7165542087,node,"PHC, Thatibir","{""addr:block"": ""Banjar"", ""addr:district"": ""Kullu"", ""addr:full"": ""Seohli, Thatibir"", ""addr:postcode"": ""175122"", ""addr:state"": ""Himachal Pradesh"", ""description"": ""Primary Health Centre"", ""healthcare"": ""centre"", ""name"": ""PHC, Thatibir"", ""source"": ""OpenGovernmentData""}",POINT (77.314523 31.70587)
7165542035,node,"CHC, Sainj","{""addr:block"": ""Banjar"", ""addr:district"": ""Kullu"", ""addr:full"": ""VPO SAINJ"", ""addr:postcode"": ""175134"", ""addr:state"": ""Himachal Pradesh"", ""description"": ""Community Health Centre"", ""healthcare"": ""centre"", ""name"": ""CHC, Sainj"", ""source"": ""OpenGovernmentData""}",POINT (77.306631 31.769884)
7642218106,node,Ayurvedic Health Centre,"{""addr:district"": ""Kullu"", ""addr:full"": ""Rote"", ""addr:postcode"": ""175121"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""clinic"", ""name"": ""Ayurvedic Health Centre"", ""source"": ""Local Knowledge""}",POINT (77.260592 31.79989)
7007286987,node,"CHC, Jari","{""addr:block"": ""Jari"", ""addr:district"": ""Kullu"", ""addr:full"": ""Manikaran Road, Opp. Kangra Central Co-operative Bank, Jari"", ""addr:postcode"": ""175105"", ""addr:state"": ""Himachal Pradesh"", ""contact:phone"": ""1902276257"", ""description"": ""Community Health Centre"", ""healthcare"": ""centre"", ""name"": ""CHC, Jari"", ""operator:type"": ""government"", ""pincode"": ""175105"", ""source"": ""OpenGovernmentData""}",POINT (77.242789 31.9963732)
7642218102,node,Primary Health Centre,"{""addr:district"": ""Kullu"", ""addr:full"": ""Shiah"", ""addr:postcode"": ""175141"", ""addr:state"": ""Himachal Pradesh"", ""description"": ""Primary Health Centre"", ""healthcare"": ""centre"", ""name"": ""Primary Health Centre"", ""source"": ""Local Knowledge""}",POINT (77.231056 31.863507)
6988145261,node,Pehal Nursing Home,"{""addr:district"": ""Kullu"", ""addr:full"": ""OppositeJugals, Bhunter"", ""addr:postcode"": ""175125"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""clinic"", ""name"": ""Pehal Nursing Home"", ""source"": ""OpenGovernmentData""}",POINT (77.1467672 31.8841365)
7642218125,node,Pehal Clinic,"{""addr:district"": ""Kullu"", ""addr:full"": ""Manikaran Chowk, Kullu, Bhuntar Ramshila Road, Bhuntar"", ""addr:postcode"": ""175125"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""clinic"", ""name"": ""Pehal Clinic"", ""source"": ""Local Knowledge""}",POINT (77.1457355 31.8857149)
7642218094,node,Community Health Centre,"{""addr:district"": ""Kullu"", ""addr:full"": ""Bhuntar, Himachal Pradesh"", ""addr:postcode"": ""175125"", ""addr:state"": ""Himachal Pradesh"", ""description"": ""Community Health Centre"", ""healthcare"": ""centre"", ""name"": ""Community Health Centre"", ""source"": ""Local Knowledge""}",POINT (77.141792 31.887126)
7165542067,node,"PHC, Bhuntar","{""addr:block"": ""Jari"", ""addr:district"": ""Kullu"", ""addr:full"": ""Forest Office Road, Near Police Station, Bhuntar"", ""addr:postcode"": ""175125"", ""addr:state"": ""Himachal Pradesh"", ""contact:phone"": ""1902268123"", ""description"": ""Primary Health Centre"", ""healthcare"": ""centre"", ""name"": ""PHC, Bhuntar"", ""source"": ""OpenGovernmentData""}",POINT (77.146031 31.888082)
7642218135,node,Roshan Clinic,"{""addr:district"": ""Kullu"", ""addr:full"": ""Shamshi, Kullu, Bhuntar Ramshila Road, Bhuntar"", ""addr:postcode"": ""175126"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""clinic"", ""name"": ""Roshan Clinic"", ""source"": ""Local Knowledge""}",POINT (77.143359 31.888746)
7642218149,node,Homoeo Health Centre,"{""addr:district"": ""Kullu"", ""addr:full"": ""Shamshi, Kullu, Bhuntar Ramshila Road, Bhuntar"", ""addr:postcode"": ""175126"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""clinic"", ""name"": ""Homoeo Health Centre"", ""source"": ""Local Knowledge""}",POINT (77.1429444 31.8890685)
7642218105,node,Deepak Clinic,"{""addr:district"": ""Kullu"", ""addr:full"": ""Manali, Siyal, Manali"", ""addr:postcode"": ""175101"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""clinic"", ""name"": ""Deepak Clinic"", ""source"": ""Local Knowledge""}",POINT (77.142741 31.889278)
7642218141,node,Krishna Clinic,"{""addr:district"": ""Kullu"", ""addr:full"": ""Shamshi, Kullu, Bhuntar Ramshila Road, Bhuntar"", ""addr:postcode"": ""175126"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""clinic"", ""name"": ""Krishna Clinic"", ""source"": ""Local Knowledge""}",POINT (77.142675 31.889371)
7642218147,node,Primary Health Centre,"{""addr:district"": ""Kullu"", ""addr:full"": ""Chhamahan Road, Chhamahan"", ""addr:postcode"": ""175138"", ""addr:state"": ""Himachal Pradesh"", ""description"": ""Primary Health Centre"", ""healthcare"": ""centre"", ""name"": ""Primary Health Centre"", ""source"": ""Local Knowledge""}",POINT (77.1622993 31.9459167)
7642218150,node,Mahajan Ayurvedic Clinic,"{""addr:district"": ""Kullu"", ""addr:full"": ""Kullu - Ramshila Road, Beasa Mod, Akhara"", ""addr:postcode"": ""175101"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""clinic"", ""name"": ""Mahajan Ayurvedic Clinic"", ""source"": ""Local Knowledge""}",POINT (77.109705 31.953464)
3543021714,node,Thakur Healthcare Clinic,"{""amenity"": ""clinic"", ""name"": ""Thakur Healthcare Clinic""}",POINT (77.108973 31.9588871)
7642218151,node,Primary Health Centre,"{""addr:district"": ""Kullu"", ""addr:full"": ""Bhuthi Lag Valley Road, Dughilag"", ""addr:postcode"": ""175102"", ""addr:state"": ""Himachal Pradesh"", ""description"": ""Primary Health Centre"", ""healthcare"": ""centre"", ""name"": ""Primary Health Centre"", ""source"": ""Local Knowledge""}",POINT (77.058234 31.9652276)
7642218113,node,Primary Health Centre,"{""addr:district"": ""Kullu"", ""addr:full"": ""Kais"", ""addr:postcode"": ""175138"", ""addr:state"": ""Himachal Pradesh"", ""description"": ""Primary Health Centre"", ""healthcare"": ""centre"", ""name"": ""Primary Health Centre"", ""source"": ""Local Knowledge""}",POINT (77.131331 31.999901)
7165541997,node,"PHC, Raison","{""addr:block"": ""Naggar"", ""addr:district"": ""Kullu"", ""addr:full"": ""Opp. UCO Bank, Raison"", ""addr:postcode"": ""175128"", ""addr:state"": ""Himachal Pradesh"", ""description"": ""Primary Health Centre"", ""healthcare"": ""centre"", ""name"": ""PHC, Raison"", ""source"": ""OpenGovernmentData""}",POINT (77.1340707 32.059732)
11219098438,node,KM Tibetan Dispensary,"{""amenity"": ""clinic"", ""healthcare"": ""clinic"", ""name"": ""KM Tibetan Dispensary""}",POINT (77.1314017 32.0816774)
12780633142,node,Ayurvedic Clinic,"{""amenity"": ""clinic"", ""healthcare"": ""clinic"", ""name"": ""Ayurvedic Clinic""}",POINT (77.1180286 32.0886673)
7165542068,node,"PHC, Naggar","{""addr:block"": ""Naggar"", ""addr:district"": ""Kullu"", ""addr:full"": ""VPO NAGGAR"", ""addr:postcode"": ""175130"", ""addr:state"": ""Himachal Pradesh"", ""contact:phone"": ""1902248294"", ""description"": ""Primary Health Centre"", ""healthcare"": ""centre"", ""name"": ""PHC, Naggar"", ""source"": ""OpenGovernmentData""}",POINT (77.168122 32.112624)
7165542070,node,"PHC, Bran","{""addr:block"": ""Naggar"", ""addr:district"": ""Kullu"", ""addr:full"": ""17,Mile, NH 21, Near Hotel Hira, Pangan, Bran"", ""addr:postcode"": ""175143"", ""addr:state"": ""Himachal Pradesh"", ""contact:phone"": ""1902258010"", ""description"": ""Primary Health Centre"", ""healthcare"": ""centre"", ""name"": ""PHC, Bran"", ""source"": ""OpenGovernmentData""}",POINT (77.175551 32.163089)
7165542009,node,"PHC, Jagatsukh","{""addr:block"": ""Naggar"", ""addr:district"": ""Kullu"", ""addr:full"": ""Kullu-Naggar-Manali Road, Near Post Office, Jagatsukh"", ""addr:postcode"": ""175143"", ""addr:state"": ""Himachal Pradesh"", ""contact:phone"": ""01902-259066"", ""description"": ""Primary Health Centre"", ""healthcare"": ""centre"", ""name"": ""PHC, Jagatsukh"", ""source"": ""OpenGovernmentData""}",POINT (77.2020825 32.1998443)
9971656617,node,Men-Tsee-Khang Manali,"{""amenity"": ""clinic"", ""healthcare"": ""clinic"", ""name"": ""Men-Tsee-Khang Manali"", ""name:en"": ""Men-Tsee-Khang"", ""opening_hours"": ""Mo-Sa 10:00-17:00"", ""wheelchair"": ""yes""}",POINT (77.1871161 32.2414006)
2380691341,node,Rawat Clinic,"{""addr:district"": ""Kullu"", ""addr:full"": ""Near Telephone Exchange, Manali"", ""addr:postcode"": ""175131"", ""addr:state"": ""Himachal Pradesh"", ""amenity"": ""clinic"", ""healthcare"": ""clinic"", ""name"": ""Rawat Clinic"", ""source"": ""OpenGovernmentData""}",POINT (77.187861 32.2450271)
2380691377,node,,"{""amenity"": ""clinic"", ""healthcare"": ""clinic""}",POINT (77.1867368 32.2456038)
7165541954,node,"PHC, Palchan","{""addr:block"": ""Naggar"", ""addr:district"": ""Kullu"", ""addr:full"": ""VPO Palchan"", ""addr:postcode"": ""175103"", ""addr:state"": ""Himachal Pradesh"", ""description"": ""Primary Health Centre"", ""healthcare"": ""centre"", ""name"": ""PHC, Palchan"", ""source"": ""OpenGovernmentData""}",POINT (77.1826356 32.3118729)
