osm_id,osm_type,name,tags,geometry_wkt
526439436,way,Kendriya Vidyalaya,"{""addr:city"": ""Bakloh"", ""addr:postcode"": ""176301"", ""amenity"": ""school"", ""name"": ""Kendriya Vidyalaya""}","POLYGON ((75.928924 32.4651948, 75.9289988 32.4650057, 75.9289287 32.4648284, 75.9287372 32.4647141, 75.9286111 32.4647811, 75.9285107 32.464986, 75.9283351 32.4651142, 75.9280706 32.4653071, 75.928091 32.4654834, 75.928176 32.4656149, 75.9286532 32.4653445, 75.928924 32.4651948))"
716227329,node,"Government High School, Barehi","{""amenity"": ""school"", ""name"": ""Government High School, Barehi""}",POINT (76.301634 32.4445305)
716227331,node,"Government Primary School, Barehi","{""amenity"": ""school"", ""name"": ""Government Primary School, Barehi""}",POINT (76.3018802 32.4452521)
773389898,node,"Government Primary School, Tur","{""amenity"": ""school"", ""name"": ""Government Primary School, Tur""}",POINT (76.2987328 32.4585925)
773394107,node,"Government Primary School, Kundi","{""amenity"": ""school"", ""name"": ""Government Primary School, Kundi""}",POINT (76.2871686 32.4621367)
774228961,node,"Government Primary School, Kalprai","{""amenity"": ""school"", ""name"": ""Government Primary School, Kalprai""}",POINT (76.3153341 32.7081136)
1489796967,way,"Government High School, Lamu","{""amenity"": ""school"", ""name"": ""Government High School, Lamu""}","POLYGON ((76.5124436 32.3691922, 76.5128821 32.3688762, 76.5126984 32.3687119, 76.512292 32.3690529, 76.5124436 32.3691922))"
716314238,node,DAV Public School Bharmour,"{""amenity"": ""school"", ""name"": ""DAV Public School Bharmour""}",POINT (76.5379928 32.4424815)
716314239,node,"Hill Modern Public School, Bharmour","{""amenity"": ""school"", ""name"": ""Hill Modern Public School, Bharmour""}",POINT (76.5380749 32.4425231)
732589890,way,Kugti Middle School,"{""amenity"": ""school"", ""name"": ""Kugti Middle School""}","POLYGON ((76.6907771 32.4720549, 76.6909488 32.4720066, 76.6912038 32.4718135, 76.6913287 32.4716115, 76.6912142 32.4713701, 76.6910737 32.4713218, 76.6903868 32.4713613, 76.6901787 32.4713833, 76.6900122 32.4716071, 76.6900434 32.4718047, 76.6901641 32.4720803, 76.6902203 32.4722086, 76.6903608 32.4721735, 76.6907771 32.4720549))"
716343588,node,"Government High School, Mandah","{""amenity"": ""school"", ""name"": ""Government High School, Mandah""}",POINT (76.4520472 32.530361)
6082304685,node,Govt school Tundru,"{""amenity"": ""school"", ""name"": ""Govt school Tundru""}",POINT (76.4562131 33.0871896)
692968873,way,Govt Senior Sec School,"{""addr:city"": ""Bakloh"", ""addr:housenumber"": ""Kamladi"", ""addr:postcode"": ""176301"", ""addr:street"": ""Link Road 1/4 to SH28"", ""amenity"": ""school"", ""name"": ""Govt Senior Sec School"", ""operator"": ""State Govt""}","POLYGON ((75.9180805 32.4695185, 75.918139 32.4694431, 75.9182191 32.4694626, 75.9184749 32.4690519, 75.918253 32.4689921, 75.9178925 32.4694405, 75.9180805 32.4695185))"
627745749,way,,"{""amenity"": ""school""}","POLYGON ((76.2130873 32.4721979, 76.213083 32.4721218, 76.2130787 32.4720638, 76.2131088 32.4719478, 76.2131646 32.471839, 76.2132119 32.471781, 76.2132549 32.471694, 76.2133365 32.4715526, 76.213315 32.4714474, 76.2131947 32.4713931, 76.212924 32.4713641, 76.2128724 32.4714184, 76.2128294 32.4715671, 76.2128166 32.472158, 76.2129369 32.4721979, 76.2130873 32.4721979))"
689122616,way,,"{""amenity"": ""school"", ""building"": ""yes""}","POLYGON ((75.932083 32.4774383, 75.9320967 32.4773746, 75.9321413 32.4772863, 75.9321757 32.4772283, 75.9321534 32.4771892, 75.9321104 32.4771892, 75.9319061 32.4772544, 75.9318838 32.4772848, 75.9319302 32.4773355, 75.9320315 32.4774094, 75.932083 32.4774383))"
693314114,way,"Govt Primary School, Bharari","{""amenity"": ""school"", ""name"": ""Govt Primary School, Bharari"", ""operator"": ""State Govt""}","POLYGON ((75.9608419 32.483207, 75.9608634 32.4831391, 75.96085 32.482992, 75.9608419 32.4829513, 75.9608098 32.4829354, 75.9607588 32.4829309, 75.9606408 32.4829581, 75.9605308 32.482992, 75.9604772 32.4830689, 75.9604638 32.4831504, 75.9605228 32.4831708, 75.960571 32.4832183, 75.9606622 32.483216, 75.9608017 32.4832296, 75.9608419 32.483207))"
1419386715,way,,"{""amenity"": ""school""}","POLYGON ((75.9843997 32.4928089, 75.9845351 32.4927716, 75.9845811 32.4927231, 75.9844519 32.4926134, 75.9844453 32.4926067, 75.9843776 32.4925619, 75.9843413 32.492541, 75.984282 32.4927425, 75.9842466 32.492847, 75.9842709 32.4928761, 75.9843077 32.4928888, 75.9843997 32.4928089))"
594696124,way,Central school for Tibetans,"{""addr:city"": ""Dalhousie"", ""addr:postcode"": ""176304"", ""addr:street"": ""middle bakrota"", ""amenity"": ""school"", ""name"": ""Central school for Tibetans""}","POLYGON ((75.9824855 32.5387753, 75.9829715 32.5385422, 75.9830359 32.5381442, 75.9829152 32.538099, 75.9831749 32.5377031, 75.9827328 32.5374387, 75.9824893 32.5374558, 75.9822848 32.5375246, 75.9818879 32.537805, 75.9815691 32.5381775, 75.9824855 32.5387753))"
12082178391,node,Government Central Primary School,"{""amenity"": ""school"", ""name"": ""Government Central Primary School""}",POINT (76.0564203 32.5465083)
774318305,node,"Government Senior Secondary School, Teesa","{""amenity"": ""school"", ""name"": ""Government Senior Secondary School, Teesa""}",POINT (76.1484187 32.8352151)
1428300044,way,"Government Senior Secondary School, Sanwal","{""addr:district"": ""Chamba"", ""addr:village"": ""Sanwal"", ""alt_name"": ""Govt Senior Secondary School, Sanwal"", ""amenity"": ""school"", ""name"": ""Government Senior Secondary School, Sanwal"", ""short_name"": ""GSSS Sanwal""}","POLYGON ((76.0274835 32.8526931, 76.0277708 32.852092, 76.0276762 32.8520396, 76.0274917 32.8522941, 76.0273193 32.8526182, 76.0274835 32.8526931))"
