osm_id,osm_type,name,tags,geometry_wkt
45897686,way,Government Senior Secondary Girls School,"{""amenity"": ""school"", ""name"": ""Government Senior Secondary Girls School""}","POLYGON ((76.8871712 31.5280325, 76.8872669 31.5279175, 76.8873528 31.527838, 76.8874436 31.5277522, 76.8875392 31.5276728, 76.8875024 31.5275347, 76.8874362 31.5274511, 76.8873503 31.5274113, 76.8871933 31.5274239, 76.8870117 31.5274636, 76.886808 31.5275724, 76.886624 31.527656, 76.8864571 31.5277418, 76.8863663 31.5278296, 76.8870485 31.5282208, 76.8871712 31.5280325))"
583540522,node,"Government Middle School, Sundernagar","{""amenity"": ""school"", ""name"": ""Government Middle School, Sundernagar""}",POINT (76.8894558 31.5314167)
561089221,node,"Government Senior Secondary School, Sidhyani","{""amenity"": ""school"", ""name"": ""Government Senior Secondary School, Sidhyani""}",POINT (76.8459333 31.5974483)
561090947,node,"Government Middle School, Kalkhar","{""amenity"": ""school"", ""name"": ""Government Middle School, Kalkhar""}",POINT (76.8279239 31.6013502)
103520669,way,,"{""amenity"": ""school""}","POLYGON ((76.8351953 31.6315872, 76.835245 31.6311224, 76.8347742 31.6309146, 76.8345181 31.6310814, 76.8341331 31.6314261, 76.8346616 31.6317984, 76.8351953 31.6315872))"
5578032574,node,Bright Morning Coaching Institute,"{""amenity"": ""school"", ""name"": ""Bright Morning Coaching Institute""}",POINT (76.9397249 31.7047243)
5581074105,node,Oakwood Primary School,"{""amenity"": ""school"", ""name"": ""Oakwood Primary School""}",POINT (76.9294641 31.7076066)
169828799,way,Vijay Government Senior Secondary School,"{""amenity"": ""school"", ""name"": ""Vijay Government Senior Secondary School""}","POLYGON ((76.9294559 31.7080465, 76.9297084 31.7081704, 76.9300012 31.7083528, 76.9303028 31.7085541, 76.9306665 31.7081014, 76.9307546 31.7080041, 76.9305498 31.7078353, 76.9299995 31.7076056, 76.9296983 31.7076626, 76.9294559 31.7080465))"
5580075923,node,Shoolini University Admissions Counseling,"{""addr:city"": ""Mandi, HP"", ""addr:street"": ""Hospital Road"", ""amenity"": ""school"", ""name"": ""Shoolini University Admissions Counseling""}",POINT (76.9286848 31.7083097)
5768342432,node,,"{""amenity"": ""school""}",POINT (76.9398514 31.7095494)
5768342375,node,Dayanand Anglo Vedic Senior Secondary School,"{""amenity"": ""school"", ""branch"": ""Mandi"", ""name"": ""Dayanand Anglo Vedic Senior Secondary School"", ""short_name"": ""a""}",POINT (76.9323481 31.7121099)
2199934027,node,School in Kamand,"{""amenity"": ""school"", ""name"": ""School in Kamand""}",POINT (76.9872592 31.776691)
7113550514,node,Mind Tree School,"{""amenity"": ""school"", ""name"": ""Mind Tree School""}",POINT (77.0022539 31.7837586)
5059844026,node,,"{""amenity"": ""school""}",POINT (76.9371802 31.8740541)
550107678,node,"Government Middle School, Dyori","{""amenity"": ""school"", ""name"": ""Government Middle School, Dyori""}",POINT (77.0849922 31.7192978)
10955962701,node,,"{""amenity"": ""school""}",POINT (77.225215 31.7238049)
5059830726,node,,"{""amenity"": ""school""}",POINT (76.8995226 31.9225974)
493675119,way,TCV Chauntra,"{""amenity"": ""school"", ""barrier"": ""wall"", ""name"": ""TCV Chauntra""}","POLYGON ((76.7433214 32.0047006, 76.7433912 32.0046687, 76.7437391 32.0044948, 76.7437767 32.0044578, 76.7437787 32.0044299, 76.743812 32.0044318, 76.7443648 32.0044436, 76.7447323 32.0042366, 76.7449709 32.0040001, 76.7444614 32.0034769, 76.744177 32.0030561, 76.7439598 32.0027149, 76.7433187 32.0026308, 76.7419267 32.0031266, 76.7417335 32.0043731, 76.7422459 32.0044413, 76.7428976 32.0046028, 76.7433214 32.0047006))"
1525740433,way,Anant Vidya Niketan,"{""amenity"": ""school"", ""education"": ""school"", ""name"": ""Anant Vidya Niketan""}","POLYGON ((76.72907399215731 32.03203281868422, 76.72920370507028 32.03203031457393, 76.7291704 32.0319649, 76.72907399215731 32.03203281868422))"
493568462,way,TCV Suja,"{""amenity"": ""school"", ""name"": ""TCV Suja"", ""website"": ""https://tcvsuja.org/""}","POLYGON ((76.7038152 32.0412109, 76.703976 32.0411961, 76.7040444 32.040996, 76.7039466 32.0408721, 76.7038257 32.0407556, 76.70374 32.0404628, 76.7039868 32.0402264, 76.7040807 32.0403151, 76.704306 32.0402423, 76.704302 32.0401695, 76.7044455 32.0400433, 76.7045957 32.0401298, 76.704711 32.0399547, 76.7051549 32.0395807, 76.7049041 32.0394397, 76.7046922 32.0393101, 76.7045769 32.0393942, 76.7037615 32.039517, 76.7036515 32.039617, 76.7030024 32.0393669, 76.7025344 32.0393476, 76.7024338 32.039467, 76.7021924 32.0393715, 76.7020315 32.0394033, 76.7021763 32.0397444, 76.7027074 32.0401536, 76.7029756 32.0403855, 76.7030561 32.0406902, 76.7028737 32.0407448, 76.7026001 32.0405538, 76.7023479 32.040231, 76.7020905 32.0399172, 76.7019403 32.0397626, 76.7016721 32.0398535, 76.7015701 32.0400672, 76.7011034 32.0400036, 76.7011517 32.0398717, 76.7000681 32.0397944, 76.699537 32.0399581, 76.6993976 32.0401354, 76.6998911 32.0404628, 76.700213 32.0407993, 76.7008271 32.0410176, 76.700854 32.0417452, 76.7013341 32.0417588, 76.7015084 32.0412109, 76.7024177 32.0413268, 76.7027074 32.040913, 76.702863 32.040863, 76.7032881 32.0410529, 76.703673 32.0411881, 76.7037266 32.0412563, 76.7037883 32.0412541, 76.7038152 32.0412109))"
