imd_rainfall_mm,imd_rainfall_mm_log1p,rain_intensity_class,cloudburst_flag,landslide_risk,block_id
0.0,0.0,0,0,0,150
0.0,0.0,0,0,0,150
0.0,0.0,0,0,0,150
0.0,0.0,0,0,0,150
0.0,0.0,0,0,0,150
0.0,0.0,0,0,0,150
0.0,0.0,0,0,0,150
0.0,0.0,0,0,0,150
0.0,0.0,0,0,0,150
0.0,0.0,0,0,0,150
0.3091252744197845,0.26935918473191617,0,0,0,156
0.3091252744197845,0.26935918473191617,0,0,0,156
0.3091252744197845,0.26935918473191617,0,0,0,156
0.3091252744197845,0.26935918473191617,0,0,0,156
0.3091252744197845,0.26935918473191617,0,0,0,156
0.3091252744197845,0.26935918473191617,0,0,0,156
0.3091252744197845,0.26935918473191617,0,0,0,156
0.3091252744197845,0.26935918473191617,0,0,0,156
0.3091252744197845,0.26935918473191617,0,0,0,156
0.3091252744197845,0.26935918473191617,0,0,0,156
0.3091252744197845,0.26935918473191617,0,0,0,156
0.3091252744197845,0.26935918473191617,0,0,0,156
0.3091252744197845,0.26935918473191617,0,0,0,156
0.3091252744197845,0.26935918473191617,0,0,0,156
0.3091252744197845,0.26935918473191617,0,0,0,156
0.3091252744197845,0.26935918473191617,0,0,0,156
0.3091252744197845,0.26935918473191617,0,0,0,156
0.3091252744197845,0.26935918473191617,0,0,0,156
0.3091252744197845,0.26935918473191617,0,0,0,156
0.3091252744197845,0.26935918473191617,0,0,0,156
0.3091252744197845,0.26935918473191617,0,0,0,156
0.3091252744197845,0.26935918473191617,0,0,0,156
0.3091252744197845,0.26935918473191617,0,0,0,156
0.3091252744197845,0.26935918473191617,0,0,0,156
0.0,0.0,0,0,0,162
0.0,0.0,0,0,0,162
0.0,0.0,0,0,0,162
0.0,0.0,0,0,0,162
0.0,0.0,0,0,0,162
0.0,0.0,0,0,0,162
0.0,0.0,0,0,0,162
0.0,0.0,0,0,0,162
0.0,0.0,0,0,0,162
0.0,0.0,0,0,0,162
0.0,0.0,0,0,0,162
0.0,0.0,0,0,0,162
0.0,0.0,0,0,0,162
0.0,0.0,0,0,0,162
0.0,0.0,0,0,0,162
0.0,0.0,0,0,0,162
0.0,0.0,0,0,0,162
0.0,0.0,0,0,0,162
0.0,0.0,0,0,0,162
0.0,0.0,0,0,0,162
0.0,0.0,0,0,0,162
0.0,0.0,0,0,0,162
0.0,0.0,0,0,0,162
0.0,0.0,0,0,0,162
0.0,0.0,0,0,0,172
0.0,0.0,0,0,0,172
0.0,0.0,0,0,0,172
0.0,0.0,0,0,0,172
0.0,0.0,0,0,0,172
0.0,0.0,0,0,0,172
0.0,0.0,0,0,0,172
0.0,0.0,0,0,0,172
0.0,0.0,0,0,0,172
0.0,0.0,0,0,0,172
0.0,0.0,0,0,0,172
0.0,0.0,0,0,0,172
0.0,0.0,0,0,0,172
0.0,0.0,0,0,0,172
0.0,0.0,0,0,0,172
0.0,0.0,0,0,0,172
0.0,0.0,0,0,0,172
0.0,0.0,0,0,0,172
0.0,0.0,0,0,0,172
0.0,0.0,0,0,0,172
0.0,0.0,0,0,0,172
0.0,0.0,0,0,0,172
0.0,0.0,0,0,0,172
0.0,0.0,0,0,0,172
1.3248225450515747,0.8436437114174407,0,0,0,174
1.3248225450515747,0.8436437114174407,0,0,0,174
1.3248225450515747,0.8436437114174407,0,0,0,174
1.3248225450515747,0.8436437114174407,0,0,0,174
1.3248225450515747,0.8436437114174407,0,0,0,174
1.3248225450515747,0.8436437114174407,0,0,0,174
1.3248225450515747,0.8436437114174407,0,0,0,174
1.3248225450515747,0.8436437114174407,0,0,0,174
1.3248225450515747,0.8436437114174407,0,0,0,174
1.3248225450515747,0.8436437114174407,0,0,0,174
1.3248225450515747,0.8436437114174407,0,0,0,174
1.3248225450515747,0.8436437114174407,0,0,0,174
1.3248225450515747,0.8436437114174407,0,0,0,174
1.3248225450515747,0.8436437114174407,0,0,0,174
1.3248225450515747,0.8436437114174407,0,0,0,174
1.3248225450515747,0.8436437114174407,0,0,0,174
1.3248225450515747,0.8436437114174407,0,0,0,174
1.3248225450515747,0.8436437114174407,0,0,0,174
1.3248225450515747,0.8436437114174407,0,0,0,174
1.3248225450515747,0.8436437114174407,0,0,0,174
1.3248225450515747,0.8436437114174407,0,0,0,174
1.3248225450515747,0.8436437114174407,0,0,0,174
1.3248225450515747,0.8436437114174407,0,0,0,174
1.3248225450515747,0.8436437114174407,0,0,0,174
59.24843215942383,4.098476549781953,2,0,0,185
59.24843215942383,4.098476549781953,2,0,0,185
59.24843215942383,4.098476549781953,2,0,1,185
59.24843215942383,4.098476549781953,2,0,1,185
59.24843215942383,4.098476549781953,2,0,1,185
59.24843215942383,4.098476549781953,2,0,1,185
59.24843215942383,4.098476549781953,2,0,1,185
59.24843215942383,4.098476549781953,2,0,1,185
59.24843215942383,4.098476549781953,2,0,1,185
59.24843215942383,4.098476549781953,2,0,1,185
59.24843215942383,4.098476549781953,2,0,1,185
59.24843215942383,4.098476549781953,2,0,1,185
59.24843215942383,4.098476549781953,2,0,1,185
59.24843215942383,4.098476549781953,2,0,1,185
59.24843215942383,4.098476549781953,2,0,1,185
59.24843215942383,4.098476549781953,2,0,1,185
59.24843215942383,4.098476549781953,2,0,1,185
59.24843215942383,4.098476549781953,2,0,1,185
59.24843215942383,4.098476549781953,2,0,1,185
59.24843215942383,4.098476549781953,2,0,1,185
59.24843215942383,4.098476549781953,2,0,1,185
59.24843215942383,4.098476549781953,2,0,1,185
59.24843215942383,4.098476549781953,2,0,1,185
59.24843215942383,4.098476549781953,2,0,1,185
25.321531295776367,3.270387284695443,2,0,1,186
25.321531295776367,3.270387284695443,2,0,1,186
25.321531295776367,3.270387284695443,2,0,1,186
25.321531295776367,3.270387284695443,2,0,1,186
25.321531295776367,3.270387284695443,2,0,1,186
25.321531295776367,3.270387284695443,2,0,1,186
25.321531295776367,3.270387284695443,2,0,1,186
25.321531295776367,3.270387284695443,2,0,1,186
25.321531295776367,3.270387284695443,2,0,1,186
25.321531295776367,3.270387284695443,2,0,1,186
25.321531295776367,3.270387284695443,2,0,1,186
25.321531295776367,3.270387284695443,2,0,0,186
25.321531295776367,3.270387284695443,2,0,0,186
25.321531295776367,3.270387284695443,2,0,0,186
25.321531295776367,3.270387284695443,2,0,0,186
25.321531295776367,3.270387284695443,2,0,0,186
25.321531295776367,3.270387284695443,2,0,0,186
25.321531295776367,3.270387284695443,2,0,0,186
25.321531295776367,3.270387284695443,2,0,0,186
25.321531295776367,3.270387284695443,2,0,0,186
25.321531295776367,3.270387284695443,2,0,0,186
25.321531295776367,3.270387284695443,2,0,0,186
25.321531295776367,3.270387284695443,2,0,0,186
25.321531295776367,3.270387284695443,2,0,0,186
4.74173641204834,1.7477616753941212,1,0,0,188
4.74173641204834,1.7477616753941212,1,0,0,188
4.74173641204834,1.7477616753941212,1,0,0,188
4.74173641204834,1.7477616753941212,1,0,0,188
4.74173641204834,1.7477616753941212,1,0,0,188
4.74173641204834,1.7477616753941212,1,0,0,188
4.74173641204834,1.7477616753941212,1,0,0,188
4.74173641204834,1.7477616753941212,1,0,0,188
4.74173641204834,1.7477616753941212,1,0,0,188
4.74173641204834,1.7477616753941212,1,0,0,188
4.74173641204834,1.7477616753941212,1,0,0,188
4.74173641204834,1.7477616753941212,1,0,0,188
4.74173641204834,1.7477616753941212,1,0,0,188
4.74173641204834,1.7477616753941212,1,0,0,188
4.74173641204834,1.7477616753941212,1,0,0,188
4.74173641204834,1.7477616753941212,1,0,0,188
4.74173641204834,1.7477616753941212,1,0,0,188
4.74173641204834,1.7477616753941212,1,0,0,188
4.74173641204834,1.7477616753941212,1,0,0,188
4.74173641204834,1.7477616753941212,1,0,0,188
4.74173641204834,1.7477616753941212,1,0,0,188
4.74173641204834,1.7477616753941212,1,0,0,188
4.74173641204834,1.7477616753941212,1,0,0,188
4.74173641204834,1.7477616753941212,1,0,0,188
4.0107502937316895,1.611585663111862,1,0,0,191
4.0107502937316895,1.611585663111862,1,0,0,191
4.0107502937316895,1.611585663111862,1,0,0,191
4.0107502937316895,1.611585663111862,1,0,0,191
4.0107502937316895,1.611585663111862,1,0,0,191
4.0107502937316895,1.611585663111862,1,0,0,191
4.0107502937316895,1.611585663111862,1,0,0,191
4.0107502937316895,1.611585663111862,1,0,0,191
4.0107502937316895,1.611585663111862,1,0,0,191
4.0107502937316895,1.611585663111862,1,0,0,191
4.0107502937316895,1.611585663111862,1,0,0,191
4.0107502937316895,1.611585663111862,1,0,0,191
4.0107502937316895,1.611585663111862,1,0,1,191
4.0107502937316895,1.611585663111862,1,0,1,191
4.0107502937316895,1.611585663111862,1,0,1,191
4.0107502937316895,1.611585663111862,1,0,1,191
4.0107502937316895,1.611585663111862,1,0,1,191
4.0107502937316895,1.611585663111862,1,0,1,191
4.0107502937316895,1.611585663111862,1,0,1,191
4.0107502937316895,1.611585663111862,1,0,1,191
4.0107502937316895,1.611585663111862,1,0,1,191
4.0107502937316895,1.611585663111862,1,0,1,191
4.0107502937316895,1.611585663111862,1,0,1,191
4.0107502937316895,1.611585663111862,1,0,1,191
2.793067216873169,1.3331749838450668,1,0,1,192
2.793067216873169,1.3331749838450668,1,0,1,192
2.793067216873169,1.3331749838450668,1,0,1,192
2.793067216873169,1.3331749838450668,1,0,1,192
2.793067216873169,1.3331749838450668,1,0,1,192
2.793067216873169,1.3331749838450668,1,0,1,192
2.793067216873169,1.3331749838450668,1,0,1,192
2.793067216873169,1.3331749838450668,1,0,1,192
2.793067216873169,1.3331749838450668,1,0,1,192
2.793067216873169,1.3331749838450668,1,0,1,192
2.793067216873169,1.3331749838450668,1,0,1,192
2.793067216873169,1.3331749838450668,1,0,1,192
2.793067216873169,1.3331749838450668,1,0,0,192
2.793067216873169,1.3331749838450668,1,0,0,192
2.793067216873169,1.3331749838450668,1,0,0,192
2.793067216873169,1.3331749838450668,1,0,0,192
2.793067216873169,1.3331749838450668,1,0,0,192
2.793067216873169,1.3331749838450668,1,0,0,192
2.793067216873169,1.3331749838450668,1,0,0,192
2.793067216873169,1.3331749838450668,1,0,0,192
2.793067216873169,1.3331749838450668,1,0,0,192
2.793067216873169,1.3331749838450668,1,0,0,192
2.793067216873169,1.3331749838450668,1,0,0,192
2.793067216873169,1.3331749838450668,1,0,0,192
24.78425979614257,3.249764220328904,2,0,0,195
24.78425979614257,3.249764220328904,2,0,0,195
24.78425979614257,3.249764220328904,2,0,0,195
24.78425979614257,3.249764220328904,2,0,0,195
24.78425979614257,3.249764220328904,2,0,0,195
24.78425979614257,3.249764220328904,2,0,0,195
24.78425979614257,3.249764220328904,2,0,0,195
24.78425979614257,3.249764220328904,2,0,0,195
24.78425979614257,3.249764220328904,2,0,0,195
24.78425979614257,3.249764220328904,2,0,0,195
24.78425979614257,3.249764220328904,2,0,0,195
24.78425979614257,3.249764220328904,2,0,0,195
24.78425979614257,3.249764220328904,2,0,0,195
24.78425979614257,3.249764220328904,2,0,0,195
24.78425979614257,3.249764220328904,2,0,0,195
24.78425979614257,3.249764220328904,2,0,0,195
24.78425979614257,3.249764220328904,2,0,0,195
24.78425979614257,3.249764220328904,2,0,0,195
24.78425979614257,3.249764220328904,2,0,0,195
24.78425979614257,3.249764220328904,2,0,0,195
24.78425979614257,3.249764220328904,2,0,0,195
24.78425979614257,3.249764220328904,2,0,0,195
24.78425979614257,3.249764220328904,2,0,0,195
24.78425979614257,3.249764220328904,2,0,0,195
0.0,0.0,0,0,0,196
0.0,0.0,0,0,0,196
0.0,0.0,0,0,0,196
0.0,0.0,0,0,0,196
0.0,0.0,0,0,0,196
0.0,0.0,0,0,0,196
0.0,0.0,0,0,0,196
0.0,0.0,0,0,0,196
0.0,0.0,0,0,0,196
0.0,0.0,0,0,0,196
0.0,0.0,0,0,0,196
0.0,0.0,0,0,0,196
0.0,0.0,0,0,0,196
0.0,0.0,0,0,0,196
0.0,0.0,0,0,0,196
0.0,0.0,0,0,0,196
0.0,0.0,0,0,0,196
0.0,0.0,0,0,0,196
0.0,0.0,0,0,0,196
0.0,0.0,0,0,0,196
0.0,0.0,0,0,0,196
0.0,0.0,0,0,0,196
0.0,0.0,0,0,0,196
0.0,0.0,0,0,0,196
43.312313079833984,3.791262586056854,2,0,0,199
43.312313079833984,3.791262586056854,2,0,0,199
43.312313079833984,3.791262586056854,2,0,0,199
43.312313079833984,3.791262586056854,2,0,0,199
43.312313079833984,3.791262586056854,2,0,0,199
43.312313079833984,3.791262586056854,2,0,0,199
43.312313079833984,3.791262586056854,2,0,0,199
43.312313079833984,3.791262586056854,2,0,0,199
43.312313079833984,3.791262586056854,2,0,0,199
43.312313079833984,3.791262586056854,2,0,0,199
43.312313079833984,3.791262586056854,2,0,0,199
43.312313079833984,3.791262586056854,2,0,0,199
43.312313079833984,3.791262586056854,2,0,0,199
43.312313079833984,3.791262586056854,2,0,0,199
43.312313079833984,3.791262586056854,2,0,0,199
43.312313079833984,3.791262586056854,2,0,0,199
43.312313079833984,3.791262586056854,2,0,0,199
43.312313079833984,3.791262586056854,2,0,0,199
43.312313079833984,3.791262586056854,2,0,0,199
43.312313079833984,3.791262586056854,2,0,0,199
43.312313079833984,3.791262586056854,2,0,0,199
43.312313079833984,3.791262586056854,2,0,0,199
43.312313079833984,3.791262586056854,2,0,0,199
43.312313079833984,3.791262586056854,2,0,0,199
3.062352180480957,1.4017621606507078,1,0,0,212
3.062352180480957,1.4017621606507078,1,0,0,212
3.062352180480957,1.4017621606507078,1,0,0,212
3.062352180480957,1.4017621606507078,1,0,0,212
3.062352180480957,1.4017621606507078,1,0,0,212
3.062352180480957,1.4017621606507078,1,0,0,212
3.062352180480957,1.4017621606507078,1,0,0,212
3.062352180480957,1.4017621606507078,1,0,0,212
3.062352180480957,1.4017621606507078,1,0,0,212
3.062352180480957,1.4017621606507078,1,0,0,212
3.062352180480957,1.4017621606507078,1,0,0,212
3.062352180480957,1.4017621606507078,1,0,0,212
3.062352180480957,1.4017621606507078,1,0,0,212
3.062352180480957,1.4017621606507078,1,0,0,212
3.062352180480957,1.4017621606507078,1,0,0,212
3.062352180480957,1.4017621606507078,1,0,0,212
3.062352180480957,1.4017621606507078,1,0,0,212
3.062352180480957,1.4017621606507078,1,0,0,212
3.062352180480957,1.4017621606507078,1,0,0,212
3.062352180480957,1.4017621606507078,1,0,0,212
3.062352180480957,1.4017621606507078,1,0,0,212
3.062352180480957,1.4017621606507078,1,0,0,212
3.062352180480957,1.4017621606507078,1,0,0,212
3.062352180480957,1.4017621606507078,1,0,0,212
19.23971176147461,3.0076466032839972,2,0,1,227
19.23971176147461,3.0076466032839972,2,0,1,227
19.23971176147461,3.0076466032839972,2,0,1,227
19.23971176147461,3.0076466032839972,2,0,1,227
19.23971176147461,3.0076466032839972,2,0,1,227
19.23971176147461,3.0076466032839972,2,0,1,227
